tick,total,susceptible,infected,immune,pct_infected,pct_immune
48,186,102,53,31,28.4946,16.6667
49,184,99,54,31,29.3478,16.8478
50,184,99,53,32,28.8043,17.3913
51,183,93,57,33,31.1475,18.0328
52,181,91,56,34,30.9392,18.7845
53,181,90,56,35,30.9392,19.3370
54,178,89,52,37,29.2135,20.7865
55,181,90,53,38,29.2818,20.9945
56,181,91,50,40,27.6243,22.0994
57,180,89,50,41,27.7778,22.7778
58,179,88,50,41,27.9330,22.9050
59,182,86,52,44,28.5714,24.1758
60,181,83,53,45,29.2818,24.8619
61,181,81,55,45,30.3867,24.8619
62,180,83,48,49,26.6667,27.2222
63,182,83,50,49,27.4725,26.9231
64,183,82,51,50,27.8689,27.3224
65,182,80,52,50,28.5714,27.4725
66,180,80,49,51,27.2222,28.3333
67,183,82,48,53,26.2295,28.9617
68,183,83,46,54,25.1366,29.5082
69,182,81,46,55,25.2747,30.2198
70,184,82,46,56,25.0000,30.4348
71,182,83,41,58,22.5275,31.8681
72,179,82,38,59,21.2291,32.9609
73,177,85,37,55,20.9040,31.0734
74,177,85,37,55,20.9040,31.0734
75,179,85,39,55,21.7877,30.7263
76,181,87,38,56,20.9945,30.9392
77,181,89,36,56,19.8895,30.9392
78,183,91,35,57,19.1257,31.1475
79,182,93,33,56,18.1319,30.7692
80,180,92,31,57,17.2222,31.6667
81,179,94,27,58,15.0838,32.4022
82,180,93,29,58,16.1111,32.2222
83,180,93,30,57,16.6667,31.6667
84,182,92,31,59,17.0330,32.4176
85,182,94,28,60,15.3846,32.9670
86,182,95,28,59,15.3846,32.4176
87,182,96,27,59,14.8352,32.4176
88,182,98,27,57,14.8352,31.3187
89,181,99,24,58,13.2597,32.0442
90,179,99,22,58,12.2905,32.4022
91,180,101,22,57,12.2222,31.6667
92,183,105,22,56,12.0219,30.6011
93,184,106,21,57,11.4130,30.9783
94,183,106,20,57,10.9290,31.1475
95,185,109,20,56,10.8108,30.2703
96,186,114,19,53,10.2151,28.4946
97,187,117,18,52,9.6257,27.8075
98,187,119,17,51,9.0909,27.2727
99,189,121,18,50,9.5238,26.4550
100,189,120,20,49,10.5820,25.9259
101,190,118,22,50,11.5789,26.3158
102,189,118,22,49,11.6402,25.9259
103,189,120,21,48,11.1111,25.3968
104,191,123,19,49,9.9476,25.6545
105,190,124,17,49,8.9474,25.7895
106,193,128,17,48,8.8083,24.8705
107,193,128,18,47,9.3264,24.3523
108,195,131,19,45,9.7436,23.0769
109,196,132,21,43,10.7143,21.9388
110,198,133,22,43,11.1111,21.7172
111,199,135,24,40,12.0603,20.1005
112,203,139,25,39,12.3153,19.2118
113,207,142,26,39,12.5604,18.8406
114,207,146,25,36,12.0773,17.3913
115,208,147,25,36,12.0192,17.3077
116,209,148,25,36,11.9617,17.2249
117,208,148,25,35,12.0192,16.8269
118,208,146,28,34,13.4615,16.3462
119,207,148,27,32,13.0435,15.4589
120,207,150,24,33,11.5942,15.9420
121,208,153,22,33,10.5769,15.8654
122,207,152,23,32,11.1111,15.4589
123,208,154,24,30,11.5385,14.4231
124,210,154,27,29,12.8571,13.8095
125,215,157,30,28,13.9535,13.0233
126,216,155,32,29,14.8148,13.4259
127,216,156,32,28,14.8148,12.9630
128,220,161,33,26,15.0000,11.8182
129,219,160,34,25,15.5251,11.4155
130,220,160,34,26,15.4545,11.8182
131,220,160,34,26,15.4545,11.8182
132,221,161,34,26,15.3846,11.7647
133,223,160,38,25,17.0404,11.2108
134,224,158,39,27,17.4107,12.0536
135,228,159,42,27,18.4211,11.8421
136,230,161,44,25,19.1304,10.8696
137,233,163,46,24,19.7425,10.3004
138,236,163,47,26,19.9153,11.0169
139,235,160,50,25,21.2766,10.6383
140,239,158,56,25,23.4310,10.4603
141,240,159,58,23,24.1667,9.5833
142,242,153,66,23,27.2727,9.5041
143,241,150,66,25,27.3859,10.3734
144,242,150,67,25,27.6860,10.3306
145,243,148,68,27,27.9835,11.1111
146,244,146,70,28,28.6885,11.4754
147,243,138,76,29,31.2757,11.9342
148,244,137,77,30,31.5574,12.2951
149,243,131,81,31,33.3333,12.7572
150,242,130,79,33,32.6446,13.6364
151,244,125,85,34,34.8361,13.9344
152,247,122,90,35,36.4372,14.1700
153,246,123,87,36,35.3659,14.6341
154,246,121,88,37,35.7724,15.0407
155,245,114,91,40,37.1429,16.3265
156,246,113,94,39,38.2114,15.8537
157,247,108,99,40,40.0810,16.1943
158,246,106,100,40,40.6504,16.2602
159,245,104,98,43,40.0000,17.5510
160,247,104,94,49,38.0567,19.8381
161,246,94,102,50,41.4634,20.3252
162,246,91,104,51,42.2764,20.7317
163,246,87,101,58,41.0569,23.5772
164,248,85,105,58,42.3387,23.3871
165,247,83,105,59,42.5101,23.8866
166,246,78,104,64,42.2764,26.0163
167,245,74,102,69,41.6327,28.1633
168,244,71,101,72,41.3934,29.5082
169,244,71,99,74,40.5738,30.3279
170,241,67,99,75,41.0788,31.1203
171,243,64,101,78,41.5638,32.0988
172,243,67,94,82,38.6831,33.7449
173,243,66,95,82,39.0947,33.7449
174,242,64,96,82,39.6694,33.8843
175,239,63,92,84,38.4937,35.1464
176,240,66,85,89,35.4167,37.0833
177,237,67,79,91,33.3333,38.3966
178,235,66,78,91,33.1915,38.7234
179,234,62,78,94,33.3333,40.1709
180,233,60,77,96,33.0472,41.2017
181,230,57,75,98,32.6087,42.6087
182,230,59,71,100,30.8696,43.4783
183,229,61,67,101,29.2576,44.1048
184,227,65,61,101,26.8722,44.4934
185,225,65,57,103,25.3333,45.7778
186,225,67,55,103,24.4444,45.7778
187,221,65,50,106,22.6244,47.9638
188,221,66,47,108,21.2670,48.8688
189,223,68,46,109,20.6278,48.8789
190,220,70,43,107,19.5455,48.6364
191,224,74,40,110,17.8571,49.1071
192,223,74,35,114,15.6951,51.1211
193,222,73,34,115,15.3153,51.8018
194,219,73,30,116,13.6986,52.9680
195,220,76,29,115,13.1818,52.2727
196,224,79,30,115,13.3929,51.3393
197,225,83,30,112,13.3333,49.7778
198,226,87,27,112,11.9469,49.5575
199,224,88,23,113,10.2679,50.4464
200,228,96,20,112,8.7719,49.1228
201,227,97,19,111,8.3700,48.8987
202,224,99,13,112,5.8036,50.0000
203,225,101,12,112,5.3333,49.7778
204,228,106,11,111,4.8246,48.6842
205,231,111,11,109,4.7619,47.1861
206,231,112,11,108,4.7619,46.7532
207,233,116,10,107,4.2918,45.9227
208,235,118,10,107,4.2553,45.5319
209,238,124,9,105,3.7815,44.1176
210,238,125,9,104,3.7815,43.6975
211,241,130,10,101,4.1494,41.9087
212,244,139,10,95,4.0984,38.9344
213,246,140,11,95,4.4715,38.6179
214,248,143,11,94,4.4355,37.9032
215,249,152,10,87,4.0161,34.9398
216,252,154,11,87,4.3651,34.5238
217,255,158,10,87,3.9216,34.1176
218,257,165,11,81,4.2802,31.5175
219,257,170,11,76,4.2802,29.5720
220,258,175,11,72,4.2636,27.9070
221,258,177,11,70,4.2636,27.1318
222,263,182,12,69,4.5627,26.2357
223,270,191,13,66,4.8148,24.4444
224,274,202,12,60,4.3796,21.8978
225,279,206,14,59,5.0179,21.1470
226,281,207,15,59,5.3381,20.9964
227,281,208,16,57,5.6940,20.2847
228,283,216,15,52,5.3004,18.3746
229,286,216,19,51,6.6434,17.8322
230,292,221,20,51,6.8493,17.4658
231,294,225,21,48,7.1429,16.3265
232,298,229,23,46,7.7181,15.4362
233,299,227,27,45,9.0301,15.0502
234,304,234,27,43,8.8816,14.1447
235,304,230,33,41,10.8553,13.4868
236,304,227,36,41,11.8421,13.4868
237,304,224,41,39,13.4868,12.8289
238,304,223,44,37,14.4737,12.1711
239,304,222,47,35,15.4605,11.5132
240,304,221,50,33,16.4474,10.8553
241,304,220,53,31,17.4342,10.1974
242,304,218,54,32,17.7632,10.5263
243,304,218,57,29,18.7500,9.5395
244,303,218,60,25,19.8020,8.2508
245,303,212,66,25,21.7822,8.2508
246,303,203,75,25,24.7525,8.2508
247,301,195,81,25,26.9103,8.3056
248,301,188,88,25,29.2359,8.3056
249,299,181,91,27,30.4348,9.0301
250,298,174,99,25,33.2215,8.3893
251,299,169,106,24,35.4515,8.0268
252,302,167,112,23,37.0861,7.6159
253,300,157,119,24,39.6667,8.0000
254,297,158,118,21,39.7306,7.0707
255,296,148,127,21,42.9054,7.0946
256,296,143,131,22,44.2568,7.4324
257,296,135,136,25,45.9459,8.4459
258,298,131,139,28,46.6443,9.3960
259,298,123,146,29,48.9933,9.7315
260,297,118,150,29,50.5051,9.7643
261,298,106,161,31,54.0268,10.4027
262,295,101,163,31,55.2542,10.5085
263,294,97,165,32,56.1224,10.8844
264,295,89,172,34,58.3051,11.5254
265,291,87,167,37,57.3883,12.7148
266,289,83,167,39,57.7855,13.4948
267,284,82,160,42,56.3380,14.7887
268,279,75,158,46,56.6308,16.4875
269,279,73,158,48,56.6308,17.2043
270,277,68,157,52,56.6787,18.7726
271,274,65,151,58,55.1095,21.1679
272,272,63,148,61,54.4118,22.4265
273,266,66,134,66,50.3759,24.8120
274,268,68,132,68,49.2537,25.3731
275,266,66,129,71,48.4962,26.6917
276,264,65,121,78,45.8333,29.5455
277,258,59,116,83,44.9612,32.1705
278,257,58,113,86,43.9689,33.4630
279,254,56,109,89,42.9134,35.0394
280,250,55,99,96,39.6000,38.4000
281,247,51,97,99,39.2713,40.0810
282,239,48,88,103,36.8201,43.0962
283,239,48,86,105,35.9833,43.9331
284,236,47,79,110,33.4746,46.6102
285,236,48,77,111,32.6271,47.0339
286,233,50,73,110,31.3305,47.2103
287,232,48,71,113,30.6034,48.7069
288,231,47,67,117,29.0043,50.6494
289,229,48,64,117,27.9476,51.0917
290,228,50,56,122,24.5614,53.5088
291,226,50,54,122,23.8938,53.9823
292,228,53,51,124,22.3684,54.3860
293,232,54,50,128,21.5517,55.1724
294,234,54,53,127,22.6496,54.2735
295,238,57,51,130,21.4286,54.6218
296,236,56,49,131,20.7627,55.5085
297,235,57,46,132,19.5745,56.1702
298,236,59,42,135,17.7966,57.2034
299,235,56,42,137,17.8723,58.2979
300,238,59,41,138,17.2269,57.9832
301,241,64,39,138,16.1826,57.2614
302,242,64,36,142,14.8760,58.6777
303,241,64,35,142,14.5228,58.9212
304,240,64,34,142,14.1667,59.1667
305,241,65,34,142,14.1079,58.9212
306,241,66,33,142,13.6929,58.9212
307,243,72,30,141,12.3457,58.0247
308,244,72,31,141,12.7049,57.7869
309,252,84,29,139,11.5079,55.1587
310,253,87,29,137,11.4625,54.1502
311,257,92,31,134,12.0623,52.1401
312,260,98,29,133,11.1538,51.1538
313,261,100,28,133,10.7280,50.9579
314,260,102,24,134,9.2308,51.5385
315,261,102,26,133,9.9617,50.9579
316,263,105,26,132,9.8859,50.1901
317,266,113,24,129,9.0226,48.4962
318,266,116,23,127,8.6466,47.7444
319,266,118,21,127,7.8947,47.7444
320,266,122,20,124,7.5188,46.6165
321,267,123,23,121,8.6142,45.3184
322,271,131,22,118,8.1181,43.5424
323,271,137,20,114,7.3801,42.0664
324,275,145,19,111,6.9091,40.3636
325,275,151,18,106,6.5455,38.5455
326,277,155,18,104,6.4982,37.5451
327,277,158,18,101,6.4982,36.4621
328,277,166,17,94,6.1372,33.9350
329,284,176,19,89,6.6901,31.3380
330,284,176,22,86,7.7465,30.2817
331,289,183,21,85,7.2664,29.4118
332,292,190,23,79,7.8767,27.0548
333,294,194,24,76,8.1633,25.8503
334,299,204,22,73,7.3579,24.4147
335,304,209,24,71,7.8947,23.3553
336,304,213,23,68,7.5658,22.3684
337,303,213,24,66,7.9208,21.7822
338,303,211,27,65,8.9109,21.4521
339,302,213,27,62,8.9404,20.5298
340,302,218,27,57,8.9404,18.8742
341,301,214,29,58,9.6346,19.2691
342,300,216,30,54,10.0000,18.0000
343,300,214,32,54,10.6667,18.0000
344,300,215,33,52,11.0000,17.3333
345,300,217,35,48,11.6667,16.0000
346,299,213,38,48,12.7090,16.0535
347,300,212,43,45,14.3333,15.0000
348,300,210,45,45,15.0000,15.0000
349,300,207,49,44,16.3333,14.6667
350,298,205,51,42,17.1141,14.0940
351,302,204,58,40,19.2053,13.2450
352,302,199,63,40,20.8609,13.2450
353,301,191,70,40,23.2558,13.2890
354,301,187,78,36,25.9136,11.9601
355,301,180,85,36,28.2392,11.9601
356,300,174,89,37,29.6667,12.3333
357,300,169,95,36,31.6667,12.0000
358,297,163,97,37,32.6599,12.4579
359,298,163,99,36,33.2215,12.0805
360,299,162,102,35,34.1137,11.7057
361,301,159,107,35,35.5482,11.6279
362,299,148,115,36,38.4615,12.0401
363,298,142,120,36,40.2685,12.0805
364,298,139,121,38,40.6040,12.7517
365,300,132,131,37,43.6667,12.3333
366,298,128,134,36,44.9664,12.0805
367,296,123,134,39,45.2703,13.1757
368,294,118,136,40,46.2585,13.6054
369,290,113,137,40,47.2414,13.7931
370,288,104,141,43,48.9583,14.9306
371,284,106,136,42,47.8873,14.7887
372,284,105,131,48,46.1268,16.9014
373,284,105,128,51,45.0704,17.9577
374,280,102,124,54,44.2857,19.2857
375,277,106,116,55,41.8773,19.8556
376,275,95,121,59,44.0000,21.4545
377,271,94,117,60,43.1734,22.1402
378,270,88,119,63,44.0741,23.3333
379,273,84,123,66,45.0549,24.1758
380,272,80,123,69,45.2206,25.3676
381,270,77,122,71,45.1852,26.2963
382,270,76,119,75,44.0741,27.7778
383,270,77,115,78,42.5926,28.8889
384,267,75,112,80,41.9476,29.9625
385,262,75,103,84,39.3130,32.0611
386,260,75,99,86,38.0769,33.0769
387,257,68,100,89,38.9105,34.6304
388,257,69,100,88,38.9105,34.2412
389,251,68,93,90,37.0518,35.8566
390,248,66,91,91,36.6935,36.6935
391,246,65,88,93,35.7724,37.8049
392,246,64,87,95,35.3659,38.6179
393,244,61,89,94,36.4754,38.5246
394,241,59,85,97,35.2697,40.2490
395,242,58,88,96,36.3636,39.6694
396,243,61,82,100,33.7449,41.1523
397,245,62,78,105,31.8367,42.8571
398,244,56,81,107,33.1967,43.8525
399,241,52,76,113,31.5353,46.8880
400,242,53,72,117,29.7521,48.3471
401,240,53,66,121,27.5000,50.4167
402,240,54,65,121,27.0833,50.4167
403,240,56,63,121,26.2500,50.4167
404,239,58,58,123,24.2678,51.4644
405,239,59,56,124,23.4310,51.8828
406,240,60,55,125,22.9167,52.0833
407,243,64,54,125,22.2222,51.4403
408,240,64,49,127,20.4167,52.9167
409,242,66,48,128,19.8347,52.8926
410,242,65,48,129,19.8347,53.3058
411,241,64,46,131,19.0871,54.3568
412,240,62,47,131,19.5833,54.5833
413,238,61,47,130,19.7479,54.6218
414,239,63,47,129,19.6653,53.9749
415,240,65,43,132,17.9167,55.0000
416,243,66,46,131,18.9300,53.9095
417,242,65,46,131,19.0083,54.1322
418,239,66,41,132,17.1548,55.2301
419,239,67,40,132,16.7364,55.2301
420,240,66,40,134,16.6667,55.8333
421,243,69,40,134,16.4609,55.1440
422,246,75,39,132,15.8537,53.6585
423,244,77,37,130,15.1639,53.2787
424,246,85,38,123,15.4472,50.0000
425,246,87,39,120,15.8537,48.7805
426,247,91,40,116,16.1943,46.9636
427,247,94,39,114,15.7895,46.1538
428,249,97,42,110,16.8675,44.1767
429,251,101,40,110,15.9363,43.8247
430,251,104,38,109,15.1394,43.4263
431,255,111,37,107,14.5098,41.9608
432,253,112,36,105,14.2292,41.5020
433,252,114,34,104,13.4921,41.2698
434,255,121,32,102,12.5490,40.0000
435,255,124,33,98,12.9412,38.4314
436,255,123,37,95,14.5098,37.2549
437,254,127,33,94,12.9921,37.0079
438,254,131,32,91,12.5984,35.8268
439,255,134,32,89,12.5490,34.9020
440,257,138,29,90,11.2840,35.0195
441,258,142,28,88,10.8527,34.1085
442,260,144,28,88,10.7692,33.8462
443,261,146,29,86,11.1111,32.9502
444,263,148,31,84,11.7871,31.9392
445,265,150,30,85,11.3208,32.0755
446,265,151,33,81,12.4528,30.5660
447,269,151,36,82,13.3829,30.4833
448,269,156,33,80,12.2677,29.7398
449,272,161,36,75,13.2353,27.5735
450,274,158,42,74,15.3285,27.0073
451,274,157,49,68,17.8832,24.8175
452,275,159,51,65,18.5455,23.6364
453,278,164,54,60,19.4245,21.5827
454,280,165,57,58,20.3571,20.7143
455,280,163,59,58,21.0714,20.7143
456,284,173,56,55,19.7183,19.3662
457,284,172,58,54,20.4225,19.0141
458,284,168,63,53,22.1831,18.6620
459,287,165,70,52,24.3902,18.1185
460,289,165,74,50,25.6055,17.3010
461,290,165,76,49,26.2069,16.8966
462,293,165,80,48,27.3038,16.3823
463,292,166,80,46,27.3973,15.7534
464,297,164,87,46,29.2929,15.4882
465,300,159,94,47,31.3333,15.6667
466,297,149,101,47,34.0067,15.8249
467,300,151,103,46,34.3333,15.3333
468,300,142,110,48,36.6667,16.0000
469,300,130,121,49,40.3333,16.3333
470,299,121,127,51,42.4749,17.0569
471,294,122,121,51,41.1565,17.3469
472,292,117,124,51,42.4658,17.4658
473,290,114,125,51,43.1034,17.5862
474,287,108,127,52,44.2509,18.1185
475,291,106,131,54,45.0172,18.5567
476,289,94,140,55,48.4429,19.0311
477,292,94,142,56,48.6301,19.1781
478,287,89,138,60,48.0836,20.9059
479,286,83,141,62,49.3007,21.6783
480,285,79,142,64,49.8246,22.4561
481,285,79,141,65,49.4737,22.8070
482,284,79,140,65,49.2958,22.8873
483,286,78,141,67,49.3007,23.4266
484,284,77,140,67,49.2958,23.5915
485,286,76,137,73,47.9021,25.5245
486,281,77,128,76,45.5516,27.0463
487,278,74,124,80,44.6043,28.7770
488,277,75,121,81,43.6823,29.2419
489,272,76,110,86,40.4412,31.6176
490,267,78,97,92,36.3296,34.4569
491,264,77,96,91,36.3636,34.4697
492,263,77,95,91,36.1217,34.6008
493,261,69,97,95,37.1648,36.3985
494,258,69,91,98,35.2713,37.9845
495,257,69,87,101,33.8521,39.2996
496,253,71,78,104,30.8300,41.1067
497,249,71,74,104,29.7189,41.7671
498,250,69,75,106,30.0000,42.4000
499,250,73,69,108,27.6000,43.2000
500,248,72,67,109,27.0161,43.9516
501,246,71,65,110,26.4228,44.7154
502,245,71,63,111,25.7143,45.3061
503,244,71,62,111,25.4098,45.4918
504,245,75,61,109,24.8980,44.4898
505,244,74,57,113,23.3607,46.3115
506,247,76,56,115,22.6721,46.5587
507,247,76,56,115,22.6721,46.5587
508,248,77,53,118,21.3710,47.5806
509,249,81,49,119,19.6787,47.7912
510,247,79,49,119,19.8381,48.1781
511,251,82,49,120,19.5219,47.8088
512,252,84,48,120,19.0476,47.6190
513,252,84,46,122,18.2540,48.4127
514,253,89,41,123,16.2055,48.6166
515,259,93,40,126,15.4440,48.6486
516,261,95,39,127,14.9425,48.6590
517,262,97,38,127,14.5038,48.4733
518,262,99,34,129,12.9771,49.2366
519,262,102,32,128,12.2137,48.8550
520,261,105,31,125,11.8774,47.8927
521,261,106,30,125,11.4943,47.8927
522,264,110,30,124,11.3636,46.9697
523,265,115,29,121,10.9434,45.6604
524,267,122,27,118,10.1124,44.1948
525,268,124,27,117,10.0746,43.6567
526,267,127,25,115,9.3633,43.0712
527,265,126,25,114,9.4340,43.0189
528,266,126,27,113,10.1504,42.4812
529,268,128,28,112,10.4478,41.7910
530,268,131,28,109,10.4478,40.6716
531,270,135,28,107,10.3704,39.6296
532,270,136,28,106,10.3704,39.2593
533,267,137,25,105,9.3633,39.3258
534,267,136,28,103,10.4869,38.5768
535,267,140,27,100,10.1124,37.4532
536,270,142,28,100,10.3704,37.0370
537,271,149,29,93,10.7011,34.3173
538,271,154,27,90,9.9631,33.2103
539,274,162,27,85,9.8540,31.0219
540,277,166,27,84,9.7473,30.3249
541,276,173,27,76,9.7826,27.5362
542,276,179,26,71,9.4203,25.7246
543,277,178,27,72,9.7473,25.9928
544,279,179,30,70,10.7527,25.0896
545,280,183,30,67,10.7143,23.9286
546,283,190,30,63,10.6007,22.2615
547,283,193,28,62,9.8940,21.9081
548,284,195,28,61,9.8592,21.4789
549,287,194,32,61,11.1498,21.2544
550,290,194,37,59,12.7586,20.3448
551,291,194,41,56,14.0893,19.2440
552,295,198,41,56,13.8983,18.9831
553,298,198,45,55,15.1007,18.4564
554,297,198,46,53,15.4882,17.8451
555,300,198,47,55,15.6667,18.3333
556,299,196,47,56,15.7191,18.7291
557,301,199,49,53,16.2791,17.6080
558,300,197,52,51,17.3333,17.0000
559,300,189,61,50,20.3333,16.6667
560,300,189,64,47,21.3333,15.6667
561,299,184,70,45,23.4114,15.0502
562,302,182,74,46,24.5033,15.2318
563,301,176,79,46,26.2458,15.2824
564,298,174,78,46,26.1745,15.4362
565,300,170,86,44,28.6667,14.6667
566,299,159,98,42,32.7759,14.0468
567,301,158,103,40,34.2193,13.2890
568,300,153,107,40,35.6667,13.3333
569,297,149,107,41,36.0269,13.8047
570,294,141,113,40,38.4354,13.6054
571,293,135,119,39,40.6143,13.3106
572,293,127,126,40,43.0034,13.6519
573,289,125,123,41,42.5606,14.1869
574,290,120,128,42,44.1379,14.4828
575,291,117,131,43,45.0172,14.7766
576,291,106,141,44,48.4536,15.1203
577,291,103,144,44,49.4845,15.1203
578,290,95,151,44,52.0690,15.1724
579,285,84,156,45,54.7368,15.7895
580,283,78,157,48,55.4770,16.9611
581,280,78,151,51,53.9286,18.2143
582,280,71,153,56,54.6429,20.0000
583,280,68,155,57,55.3571,20.3571
584,280,66,153,61,54.6429,21.7857
585,278,64,150,64,53.9568,23.0216
586,276,63,146,67,52.8986,24.2754
587,272,60,141,71,51.8382,26.1029
588,271,58,139,74,51.2915,27.3063
589,268,55,136,77,50.7463,28.7313
590,263,54,129,80,49.0494,30.4183
591,262,55,127,80,48.4733,30.5344
592,257,54,118,85,45.9144,33.0739
593,252,51,112,89,44.4444,35.3175
594,250,49,111,90,44.4000,36.0000
595,248,48,108,92,43.5484,37.0968
596,249,49,99,101,39.7590,40.5622
597,245,47,95,103,38.7755,42.0408
598,241,45,90,106,37.3444,43.9834
599,235,46,83,106,35.3191,45.1064
600,230,46,73,111,31.7391,48.2609
601,230,44,72,114,31.3043,49.5652
602,227,46,66,115,29.0749,50.6608
603,226,46,59,121,26.1062,53.5398
604,226,50,57,119,25.2212,52.6549
605,227,51,54,122,23.7885,53.7445
606,225,49,52,124,23.1111,55.1111
607,221,50,48,123,21.7195,55.6561
608,222,52,45,125,20.2703,56.3063
609,219,53,42,124,19.1781,56.6210
610,217,53,40,124,18.4332,57.1429
611,217,54,38,125,17.5115,57.6037
612,216,53,37,126,17.1296,58.3333
613,213,53,35,125,16.4319,58.6854
614,213,54,32,127,15.0235,59.6244
615,212,56,28,128,13.2075,60.3774
616,214,57,29,128,13.5514,59.8131
617,213,58,27,128,12.6761,60.0939
618,214,59,24,131,11.2150,61.2150
619,218,63,23,132,10.5505,60.5505
620,219,65,20,134,9.1324,61.1872
621,222,71,16,135,7.2072,60.8108
622,226,77,16,133,7.0796,58.8496
623,229,79,17,133,7.4236,58.0786
624,229,79,18,132,7.8603,57.6419
625,231,84,17,130,7.3593,56.2771
626,232,88,16,128,6.8966,55.1724
627,237,92,17,128,7.1730,54.0084
628,238,94,15,129,6.3025,54.2017
629,239,95,15,129,6.2762,53.9749
630,240,95,16,129,6.6667,53.7500
631,243,98,18,127,7.4074,52.2634
632,244,101,18,125,7.3770,51.2295
633,246,106,17,123,6.9106,50.0000
634,248,113,18,117,7.2581,47.1774
635,251,117,19,115,7.5697,45.8167
636,252,125,17,110,6.7460,43.6508
637,252,129,17,106,6.7460,42.0635
638,253,133,17,103,6.7194,40.7115
639,255,139,17,99,6.6667,38.8235
640,254,143,16,95,6.2992,37.4016
641,257,147,18,92,7.0039,35.7977
642,259,153,19,87,7.3359,33.5907
643,264,157,20,87,7.5758,32.9545
644,265,163,19,83,7.1698,31.3208
645,266,168,19,79,7.1429,29.6992
646,268,171,21,76,7.8358,28.3582
647,269,173,21,75,7.8067,27.8810
648,270,181,22,67,8.1481,24.8148
649,272,183,24,65,8.8235,23.8971
650,271,184,24,63,8.8561,23.2472
651,275,191,23,61,8.3636,22.1818
652,276,198,23,55,8.3333,19.9275
653,278,202,25,51,8.9928,18.3453
654,278,202,26,50,9.3525,17.9856
655,278,208,25,45,8.9928,16.1871
656,283,213,25,45,8.8339,15.9011
657,285,214,29,42,10.1754,14.7368
658,285,215,30,40,10.5263,14.0351
659,287,210,38,39,13.2404,13.5889
660,289,215,38,36,13.1488,12.4567
661,290,210,42,38,14.4828,13.1034
662,292,209,45,38,15.4110,13.0137
663,297,213,46,38,15.4882,12.7946
664,300,213,50,37,16.6667,12.3333
665,299,209,53,37,17.7258,12.3746
666,299,210,55,34,18.3946,11.3712
667,299,205,62,32,20.7358,10.7023
668,302,200,71,31,23.5099,10.2649
669,300,190,78,32,26.0000,10.6667
670,298,184,84,30,28.1879,10.0671
671,302,185,89,28,29.4702,9.2715
672,301,182,94,25,31.2292,8.3056
673,301,179,98,24,32.5581,7.9734
674,301,176,100,25,33.2226,8.3056
675,301,171,103,27,34.2193,8.9701
676,301,163,110,28,36.5449,9.3023
677,299,156,115,28,38.4615,9.3645
678,299,149,122,28,40.8027,9.3645
679,296,143,125,28,42.2297,9.4595
680,295,135,132,28,44.7458,9.4915
681,297,127,142,28,47.8114,9.4276
682,295,122,142,31,48.1356,10.5085
683,296,116,147,33,49.6622,11.1486
684,297,111,153,33,51.5152,11.1111
685,297,109,153,35,51.5152,11.7845
686,293,106,151,36,51.5358,12.2867
687,292,105,150,37,51.3699,12.6712
688,290,101,144,45,49.6552,15.5172
689,288,96,141,51,48.9583,17.7083
690,284,95,134,55,47.1831,19.3662
691,285,92,131,62,45.9649,21.7544
692,284,88,128,68,45.0704,23.9437
693,281,85,128,68,45.5516,24.1993
694,279,83,127,69,45.5197,24.7312
695,277,80,125,72,45.1264,25.9928
696,275,82,119,74,43.2727,26.9091
